-8.77080E+03, 1.07672E+04, 0.00000E+00,-2.09544E+04, 2.29646E+04, 0.00000E+00,
-9.34044E+03, 1.14967E+04, 0.00000E+00,-2.10282E+04, 2.32416E+04, 0.00000E+00,
-9.47389E+03, 1.15416E+04, 0.00000E+00,-2.03884E+04, 2.24855E+04, 0.00000E+00,
-9.47059E+03, 1.13842E+04, 0.00000E+00,-1.95075E+04, 2.11839E+04, 0.00000E+00,
-9.16177E+03, 1.09626E+04, 0.00000E+00,-1.82941E+04, 1.95511E+04, 0.00000E+00,
-8.06686E+03, 1.00506E+04, 0.00000E+00,-1.64506E+04, 1.76522E+04, 0.00000E+00,
-6.49170E+03, 8.80692E+03, 6.31536E+02,-1.41169E+04, 1.57932E+04, 0.00000E+00,
-4.64513E+03, 7.15039E+03, 1.04024E+03,-1.17268E+04, 1.39252E+04, 0.00000E+00,
-2.59458E+03, 5.04035E+03, 7.39468E+02,-9.57256E+03, 1.18728E+04, 0.00000E+00,
-4.82649E+02, 2.79135E+03, 0.00000E+00,-7.51742E+03, 9.39524E+03, 0.00000E+00,
 0.00000E+00, 7.85532E+02, 0.00000E+00,-5.67855E+03, 7.06145E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.50664E+03, 5.64033E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.05479E+03, 5.15263E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.02344E+03, 5.29081E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.39174E+03, 5.81121E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-5.24442E+03, 6.35181E+03, 0.00000E+00,
 0.00000E+00, 2.22305E+03, 0.00000E+00,-6.69646E+03, 6.75932E+03, 0.00000E+00,
-1.63649E+03, 4.26623E+03, 0.00000E+00,-8.55005E+03, 7.30593E+03,-3.30385E+03,
-3.98952E+03, 6.55416E+03, 0.00000E+00,-1.03202E+04, 8.10925E+03,-5.45522E+03,
-6.15970E+03, 9.09142E+03, 1.11694E+03,-1.19280E+04, 9.28721E+03,-6.87652E+03,
-7.88339E+03, 1.14500E+04, 2.49913E+03,-1.31865E+04, 1.03816E+04,-7.97992E+03,
-9.21077E+03, 1.33717E+04, 3.55783E+03,-1.41268E+04, 1.09034E+04,-9.15862E+03,
-1.01056E+04, 1.47370E+04, 4.44456E+03,-1.45853E+04, 1.06957E+04,-1.04961E+04,
-1.05717E+04, 1.55087E+04, 5.18310E+03,-1.45646E+04, 9.77713E+03,-1.18268E+04,
-1.00778E+04, 1.51896E+04, 5.86143E+03,-1.38651E+04, 8.23417E+03,-1.28604E+04,
-8.32476E+03, 1.37181E+04, 6.84638E+03,-1.25491E+04, 6.47185E+03,-1.33186E+04,
-6.01688E+03, 1.18042E+04, 8.36742E+03,-1.08816E+04, 4.94381E+03,-1.29111E+04,
-3.56174E+03, 9.67521E+03, 9.78280E+03,-8.69893E+03, 3.22886E+03,-1.19916E+04,
-1.00988E+03, 7.08803E+03, 1.05501E+04,-6.32856E+03, 1.16449E+03,-1.12167E+04,
 0.00000E+00, 3.71456E+03, 1.06561E+04,-3.96131E+03, 0.00000E+00,-1.07626E+04,
 4.17281E+03, 0.00000E+00, 1.06477E+04, 0.00000E+00,-2.03573E+03,-1.07508E+04,
 7.38672E+03,-2.29589E+03, 1.07064E+04, 0.00000E+00,-5.28596E+03,-1.06891E+04,
 1.02383E+04,-5.41077E+03, 1.08616E+04, 9.03850E+02,-7.15368E+03,-1.02437E+04,
 1.25454E+04,-7.84106E+03, 1.09943E+04, 2.75160E+03,-8.59185E+03,-9.31635E+03,
 1.40824E+04,-9.41431E+03, 1.11442E+04, 3.96596E+03,-9.31236E+03,-8.35013E+03,
 1.46172E+04,-1.00592E+04, 1.11038E+04, 4.38479E+03,-9.53382E+03,-7.83087E+03,
 1.43821E+04,-1.01634E+04, 1.06056E+04, 4.44136E+03,-9.86734E+03,-8.01358E+03,
 1.36248E+04,-9.87461E+03, 9.72946E+03, 3.85281E+03,-9.85243E+03,-8.64166E+03,
 1.24486E+04,-8.90593E+03, 9.04038E+03, 2.88285E+03,-9.18347E+03,-9.07632E+03,
 1.09430E+04,-7.31090E+03, 8.72601E+03, 1.92126E+03,-7.95896E+03,-9.05860E+03,
 8.95702E+03,-5.04616E+03, 8.40218E+03, 1.16227E+03,-6.53738E+03,-8.54312E+03,
 6.26348E+03,-2.19386E+03, 7.76129E+03, 4.04602E+02,-4.97244E+03,-7.93822E+03,
 2.93479E+03, 0.00000E+00, 6.78954E+03, 0.00000E+00,-3.06068E+03,-7.43659E+03,
 0.00000E+00, 4.10827E+02, 5.63576E+03, 0.00000E+00,-3.14333E+02,-7.39136E+03,
-1.51780E+02, 3.10643E+03, 4.34564E+03, 0.00000E+00, 0.00000E+00,-7.49206E+03,
-1.91723E+03, 4.39702E+03, 3.21652E+03,-3.38517E+02, 0.00000E+00,-7.04181E+03,
-2.88690E+03, 5.05566E+03, 2.09405E+03, 0.00000E+00, 0.00000E+00,-5.66814E+03,
-3.03102E+03, 5.18055E+03, 1.43233E+03, 0.00000E+00, 0.00000E+00,-3.56721E+03,
-2.44065E+03, 4.40712E+03, 9.22276E+02, 0.00000E+00, 0.00000E+00,-1.40379E+03,
-1.49156E+03, 2.91420E+03, 1.52969E+02, 1.49603E+03,-1.50270E+03, 0.00000E+00,
-4.73683E+02, 8.03855E+02, 0.00000E+00, 3.13028E+03,-3.56318E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.83515E+03,-5.46429E+03, 0.00000E+00,
 1.09558E+03, 0.00000E+00, 0.00000E+00, 6.67711E+03,-7.19756E+03, 0.00000E+00,
 2.48836E+03,-9.34167E+02, 0.00000E+00, 8.81855E+03,-8.94957E+03, 0.00000E+00,
 3.46767E+03,-1.77370E+03, 0.00000E+00, 1.09902E+04,-1.04673E+04, 1.95677E+03,
 4.19176E+03,-2.07557E+03, 0.00000E+00, 1.25185E+04,-1.15641E+04, 3.34580E+03,
 4.65621E+03,-2.33765E+03, 9.75571E+02, 1.33322E+04,-1.26068E+04, 2.73764E+03,
 4.33742E+03,-1.82061E+03, 1.44413E+03, 1.31820E+04,-1.32131E+04, 3.80266E+01,
 2.81593E+03, 0.00000E+00, 1.69182E+03, 1.23843E+04,-1.31362E+04, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 2.14258E+03, 1.14580E+04,-1.24872E+04, 0.00000E+00,
-2.27062E+01, 2.03746E+03, 2.85088E+03, 1.04074E+04,-1.11912E+04, 0.00000E+00,
-2.20545E+03, 5.45986E+03, 3.57568E+03, 8.74291E+03,-9.20159E+03, 0.00000E+00,
-4.44420E+03, 8.60442E+03, 4.17284E+03, 6.59425E+03,-6.96916E+03, 0.00000E+00,
-6.57977E+03, 1.12620E+04, 4.51268E+03, 4.02113E+03,-4.58592E+03, 0.00000E+00,
-8.80174E+03, 1.35521E+04, 4.28120E+03, 8.24978E+02,-2.06055E+03,-2.17365E+02,
-1.10224E+04, 1.56303E+04, 3.74362E+03, 0.00000E+00, 0.00000E+00,-1.89638E+03,
-1.28600E+04, 1.74704E+04, 3.39486E+03,-3.42338E+03, 1.57192E+03,-2.85211E+03,
-1.38555E+04, 1.87061E+04, 3.58212E+03,-5.19420E+03, 3.65507E+03,-2.87153E+03,
-1.37782E+04, 1.88766E+04, 3.99790E+03,-6.05962E+03, 4.76002E+03,-2.70537E+03,
-1.29463E+04, 1.79856E+04, 4.15467E+03,-6.59987E+03, 5.31171E+03,-3.14378E+03,
-1.16710E+04, 1.63419E+04, 4.01168E+03,-6.92178E+03, 5.18805E+03,-4.02937E+03,
-1.00379E+04, 1.42412E+04, 3.81390E+03,-6.41878E+03, 4.06644E+03,-5.02438E+03,
-8.19076E+03, 1.19361E+04, 3.63932E+03,-5.25185E+03, 2.42222E+03,-5.65968E+03,
-6.16187E+03, 9.65641E+03, 3.81016E+03,-3.73786E+03, 6.38225E+02,-5.83755E+03,
-3.68422E+03, 7.32472E+03, 4.66529E+03,-1.60893E+03, 0.00000E+00,-5.58662E+03,
-9.15994E+02, 4.91810E+03, 5.98094E+03, 0.00000E+00,-1.85783E+03,-5.40475E+03,
 0.00000E+00, 2.25670E+03, 7.11426E+03, 1.48824E+03,-4.60418E+03,-5.62437E+03,
 2.44726E+03, 0.00000E+00, 7.52166E+03, 2.67713E+03,-6.78805E+03,-6.49934E+03,
 3.93224E+03,-5.72378E+01, 7.43571E+03, 3.30322E+03,-8.27752E+03,-7.52948E+03,
 4.79144E+03,-9.91795E+02, 7.50855E+03, 3.74300E+03,-9.17750E+03,-8.07380E+03,
 5.28076E+03,-1.38873E+03, 7.81496E+03, 3.98129E+03,-9.40170E+03,-8.24412E+03,
 5.34027E+03,-1.24722E+03, 8.11473E+03, 3.57484E+03,-8.68016E+03,-8.18875E+03,
 5.16422E+03,-1.04139E+03, 8.29811E+03, 2.55526E+03,-7.39116E+03,-8.15124E+03,
 4.94083E+03,-9.82157E+02, 8.08447E+03, 1.15241E+03,-5.89723E+03,-8.16780E+03,
 4.11862E+03,-8.06244E+02, 7.16737E+03, 0.00000E+00,-4.22959E+03,-8.39829E+03,
 2.98751E+03,-4.74764E+02, 5.69391E+03,-1.03969E+03,-2.34073E+03,-8.47110E+03,
 1.96311E+03,-1.45283E+02, 4.18660E+03,-4.10949E+03, 0.00000E+00,-8.02307E+03,
 1.48148E+03,-7.76023E+01, 3.25885E+03,-5.50433E+03, 2.00078E+03,-6.94299E+03,
 1.36311E+03,-6.54584E+01, 2.75598E+03,-6.60770E+03, 4.24522E+03,-5.58444E+03,
 1.27042E+03,-2.21724E+02, 1.97007E+03,-7.50247E+03, 5.99064E+03,-4.31327E+03,
 1.42878E+03,-1.08881E+03, 5.22843E+02,-7.84182E+03, 6.75452E+03,-3.12641E+03,
 2.01255E+03,-2.72833E+03,-2.72711E+02,-7.31827E+03, 6.35460E+03,-1.98239E+03,
 3.11685E+03,-4.76877E+03,-1.41840E+03,-6.02774E+03, 5.09436E+03,-9.54123E+02,
 4.65041E+03,-6.92255E+03,-2.02638E+03,-4.04494E+03, 3.29895E+03,-2.26645E+02,
 6.73140E+03,-9.13902E+03,-1.98603E+03,-9.70982E+02, 8.73672E+02, 0.00000E+00,
 9.25168E+03,-1.14415E+04,-1.45769E+03, 8.89746E+02,-1.60723E+03, 0.00000E+00,
 1.17334E+04,-1.38075E+04,-1.00335E+03, 4.09211E+03,-4.48918E+03, 0.00000E+00,
 1.36924E+04,-1.60217E+04,-1.06987E+03, 6.89736E+03,-7.67347E+03, 0.00000E+00,
 1.53183E+04,-1.81583E+04,-1.38473E+03, 9.68720E+03,-1.11086E+04, 0.00000E+00,
 1.69651E+04,-2.02364E+04,-1.31523E+03, 1.23750E+04,-1.42362E+04, 0.00000E+00,
 1.84717E+04,-2.18666E+04,-9.13821E+02, 1.44380E+04,-1.63839E+04, 0.00000E+00,
 1.95575E+04,-2.27445E+04,-3.33658E+02, 1.55888E+04,-1.72396E+04, 0.00000E+00,
 2.01152E+04,-2.30231E+04, 0.00000E+00, 1.61402E+04,-1.73209E+04, 0.00000E+00,
 1.99389E+04,-2.27155E+04, 0.00000E+00, 1.62261E+04,-1.69968E+04, 0.00000E+00,
 1.90196E+04,-2.20380E+04,-5.94850E+02, 1.54436E+04,-1.59053E+04, 0.00000E+00,
 1.76477E+04,-2.12959E+04,-1.73448E+03, 1.41291E+04,-1.44313E+04, 0.00000E+00,
 1.61136E+04,-2.02692E+04,-2.58669E+03, 1.25467E+04,-1.25415E+04, 0.00000E+00,
 1.46546E+04,-1.88049E+04,-2.67026E+03, 1.09367E+04,-1.02625E+04, 1.39632E+03,
 1.30108E+04,-1.67818E+04,-2.32507E+03, 9.05251E+03,-7.57075E+03, 3.53243E+03,
 1.09617E+04,-1.42879E+04,-2.25267E+03, 6.79857E+03,-4.81015E+03, 4.48406E+03,
 8.74618E+03,-1.18324E+04,-2.40630E+03, 4.76114E+03,-2.56716E+03, 4.82427E+03,
 6.55290E+03,-9.50224E+03,-2.53734E+03, 3.29563E+03,-1.34359E+03, 4.90937E+03,
 4.48561E+03,-7.27729E+03,-2.51463E+03, 2.21334E+03,-5.57530E+02, 4.43707E+03,
 3.08485E+03,-5.54891E+03,-2.01155E+03, 1.49769E+03,-5.17722E+01, 3.54990E+03,
 2.80442E+03,-4.43086E+03,-5.73613E+02, 2.05623E+03,-5.13413E+02, 2.90119E+03,
 3.29762E+03,-3.49082E+03, 0.00000E+00, 3.29501E+03,-1.61444E+03, 2.33086E+03,
 4.02655E+03,-2.90615E+03, 1.82322E+03, 5.04396E+03,-3.53002E+03, 1.84187E+03,
 4.95166E+03,-3.23620E+03, 3.65387E+03, 6.88590E+03,-5.89634E+03, 5.19365E+02,
 6.22943E+03,-4.43642E+03, 4.47852E+03, 8.59561E+03,-8.43203E+03, 0.00000E+00,
 8.10491E+03,-6.22370E+03, 5.31481E+03, 1.02184E+04,-1.08069E+04, 0.00000E+00,
 1.00632E+04,-7.78399E+03, 6.55318E+03, 1.15548E+04,-1.26511E+04, 0.00000E+00,
 1.18646E+04,-9.08315E+03, 7.88438E+03, 1.26221E+04,-1.38011E+04, 0.00000E+00,
 1.36094E+04,-1.04497E+04, 8.88450E+03, 1.34777E+04,-1.45764E+04, 0.00000E+00,
 1.49078E+04,-1.15229E+04, 9.48382E+03, 1.38534E+04,-1.47868E+04, 0.00000E+00,
 1.53005E+04,-1.19907E+04, 9.56379E+03, 1.32695E+04,-1.41413E+04, 0.00000E+00,
 1.49940E+04,-1.20981E+04, 9.04563E+03, 1.19513E+04,-1.28883E+04, 0.00000E+00,
 1.42110E+04,-1.17979E+04, 8.28543E+03, 1.00475E+04,-1.08379E+04, 0.00000E+00,
 1.30188E+04,-1.07309E+04, 7.89319E+03, 7.93202E+03,-8.12650E+03, 0.00000E+00,
 1.15358E+04,-8.91845E+03, 7.92563E+03, 5.92823E+03,-5.12067E+03, 0.00000E+00,
 9.53178E+03,-6.48935E+03, 7.80751E+03, 4.16161E+03,-2.34097E+03, 1.58396E+03,
 7.36117E+03,-4.11134E+03, 7.40218E+03, 2.45376E+03, 0.00000E+00, 3.09838E+03,
 5.12339E+03,-1.93742E+03, 6.78464E+03, 0.00000E+00, 1.97787E+03, 3.89874E+03,
 2.60262E+03, 0.00000E+00, 6.18716E+03,-1.21790E+03, 4.20658E+03, 4.06896E+03,
 0.00000E+00, 2.77825E+03, 5.69065E+03,-2.83615E+03, 5.91019E+03, 4.00561E+03,
-1.52946E+03, 4.93477E+03, 5.55380E+03,-3.38522E+03, 6.77683E+03, 4.26968E+03,
-2.70623E+03, 6.66760E+03, 5.57044E+03,-3.26135E+03, 7.28026E+03, 5.09643E+03,
-3.14307E+03, 7.71544E+03, 5.71776E+03,-2.49204E+03, 7.11559E+03, 6.15413E+03,
-2.88670E+03, 7.64823E+03, 5.52585E+03,-1.30091E+03, 6.11292E+03, 6.76196E+03,
-2.33045E+03, 6.62975E+03, 4.71639E+03, 0.00000E+00, 4.45084E+03, 6.79759E+03,
-1.04284E+03, 4.68579E+03, 3.84317E+03, 0.00000E+00, 1.88743E+03, 6.70742E+03,
 0.00000E+00, 1.86683E+03, 2.92400E+03, 9.66888E+02, 0.00000E+00, 7.05803E+03,
 0.00000E+00, 0.00000E+00, 1.90849E+03, 4.19621E+03,-7.07594E+02, 7.87888E+03,
 3.15947E+03,-2.74427E+03, 5.19360E+02, 7.12463E+03,-2.95643E+03, 9.08529E+03,
 5.79930E+03,-5.87390E+03, 0.00000E+00, 9.84400E+03,-4.97489E+03, 1.05047E+04,
 7.69529E+03,-8.63387E+03, 0.00000E+00, 1.17303E+04,-6.42276E+03, 1.16631E+04,
 9.08900E+03,-1.13136E+04,-1.91051E+03, 1.30722E+04,-7.77076E+03, 1.22637E+04,
 9.71128E+03,-1.33522E+04,-4.09786E+03, 1.39479E+04,-8.84410E+03, 1.25278E+04,
 9.29917E+03,-1.41120E+04,-5.88705E+03, 1.45530E+04,-9.35929E+03, 1.30182E+04,
 8.50858E+03,-1.39600E+04,-7.22277E+03, 1.49995E+04,-9.20700E+03, 1.41592E+04,
 7.19201E+03,-1.30059E+04,-8.29841E+03, 1.52323E+04,-8.57656E+03, 1.53709E+04,
 5.47558E+03,-1.15111E+04,-9.43573E+03, 1.50868E+04,-7.94532E+03, 1.60182E+04,
 3.26406E+03,-9.48207E+03,-1.04391E+04, 1.45153E+04,-7.41165E+03, 1.58936E+04,
 5.86961E+02,-6.89005E+03,-1.11909E+04, 1.35632E+04,-6.82547E+03, 1.51966E+04,
 0.00000E+00,-3.87347E+03,-1.16789E+04, 1.26488E+04,-6.52157E+03, 1.41697E+04,
 0.00000E+00, 0.00000E+00,-1.17820E+04, 1.21351E+04,-6.47263E+03, 1.33439E+04,
-3.95616E+03, 0.00000E+00,-1.11676E+04, 1.17567E+04,-6.20674E+03, 1.29467E+04,
-5.45657E+03, 4.57674E+02,-1.00652E+04, 1.16586E+04,-6.03295E+03, 1.28155E+04,
-5.60248E+03, 1.31238E+03,-9.15793E+03, 1.16089E+04,-6.15554E+03, 1.23847E+04,
-5.10057E+03, 1.12317E+03,-8.60872E+03, 1.14848E+04,-6.88683E+03, 1.11290E+04,
-3.84336E+03, 0.00000E+00,-8.58953E+03, 1.15847E+04,-8.10669E+03, 9.56414E+03,
-8.68365E+02, 0.00000E+00,-8.49242E+03, 1.23212E+04,-9.71781E+03, 8.24407E+03,
 0.00000E+00,-2.83334E+03,-8.38682E+03, 1.36329E+04,-1.14222E+04, 7.60620E+03,
 3.00288E+02,-6.59026E+03,-8.39290E+03, 1.53610E+04,-1.31595E+04, 7.52120E+03,
 3.70852E+03,-1.00540E+04,-8.28978E+03, 1.70615E+04,-1.47987E+04, 7.65838E+03,
 6.73101E+03,-1.33914E+04,-8.21315E+03, 1.86141E+04,-1.65154E+04, 7.65756E+03,
 9.84506E+03,-1.70816E+04,-8.58768E+03, 2.04133E+04,-1.88870E+04, 6.55605E+03,
 1.25133E+04,-2.06388E+04,-9.35613E+03, 2.19467E+04,-2.12279E+04, 3.10596E+03,
 1.43867E+04,-2.32290E+04,-1.01266E+04, 2.32668E+04,-2.30984E+04, 0.00000E+00,
 1.58822E+04,-2.49511E+04,-1.03784E+04, 2.46011E+04,-2.44601E+04, 0.00000E+00,
 1.66707E+04,-2.55100E+04,-1.00579E+04, 2.54955E+04,-2.51630E+04, 0.00000E+00,
 1.66311E+04,-2.50266E+04,-9.61240E+03, 2.54623E+04,-2.51094E+04, 0.00000E+00,
 1.56437E+04,-2.36470E+04,-9.13124E+03, 2.44919E+04,-2.44906E+04, 0.00000E+00,
 1.39067E+04,-2.15383E+04,-8.59164E+03, 2.27941E+04,-2.35568E+04, 0.00000E+00,
 1.16705E+04,-1.89258E+04,-8.05030E+03, 2.09183E+04,-2.24911E+04, 0.00000E+00,
 9.47032E+03,-1.61321E+04,-7.33981E+03, 1.88873E+04,-2.10418E+04, 0.00000E+00,
 7.22551E+03,-1.29452E+04,-6.06838E+03, 1.63716E+04,-1.86147E+04, 0.00000E+00,
 5.37874E+03,-9.80878E+03,-4.17914E+03, 1.39812E+04,-1.58144E+04, 0.00000E+00,
 4.09751E+03,-7.32815E+03,-1.83435E+03, 1.16873E+04,-1.31979E+04, 0.00000E+00,
 2.64660E+03,-5.09920E+03, 0.00000E+00, 9.16926E+03,-1.07428E+04, 0.00000E+00,
 1.54943E+03,-3.71139E+03, 0.00000E+00, 6.73056E+03,-8.54717E+03,-1.82465E+02,
 1.26537E+03,-3.29419E+03, 0.00000E+00, 4.88103E+03,-6.64509E+03,-9.44214E+01,
 1.81318E+03,-3.51076E+03, 0.00000E+00, 3.87642E+03,-4.94651E+03, 0.00000E+00,
 2.94513E+03,-4.19081E+03, 0.00000E+00, 3.89400E+03,-3.71744E+03, 2.07634E+03,
 4.55744E+03,-5.31905E+03, 0.00000E+00, 4.45597E+03,-2.86069E+03, 3.93478E+03,
 6.33026E+03,-6.82973E+03, 0.00000E+00, 5.40396E+03,-2.58979E+03, 5.63066E+03,
 8.15739E+03,-8.83038E+03, 0.00000E+00, 6.85376E+03,-3.30609E+03, 7.02807E+03,
 9.39567E+03,-1.07841E+04, 0.00000E+00, 8.35196E+03,-4.55698E+03, 7.97175E+03,
 1.01151E+04,-1.24461E+04, 0.00000E+00, 9.95175E+03,-5.94561E+03, 8.97200E+03,
 1.12124E+04,-1.42383E+04,-8.42006E+02, 1.19534E+04,-7.42021E+03, 1.03316E+04,
 1.23119E+04,-1.54802E+04,-1.10003E+03, 1.39935E+04,-8.79207E+03, 1.19601E+04,
 1.28413E+04,-1.58361E+04,-9.73413E+02, 1.56652E+04,-9.95497E+03, 1.29854E+04,
 1.26590E+04,-1.53980E+04,-7.89143E+02, 1.69766E+04,-1.11509E+04, 1.31967E+04,
 1.18451E+04,-1.44355E+04,-8.35431E+02, 1.73864E+04,-1.17727E+04, 1.29119E+04,
 1.03123E+04,-1.28974E+04,-1.14898E+03, 1.67142E+04,-1.14373E+04, 1.22699E+04,
 8.16644E+03,-1.07600E+04,-1.60260E+03, 1.52074E+04,-1.02086E+04, 1.15462E+04,
 5.68915E+03,-7.94328E+03,-1.63567E+03, 1.30482E+04,-8.00638E+03, 1.10037E+04,
 3.60622E+03,-4.92377E+03,-7.35692E+02, 1.08034E+04,-5.38030E+03, 1.07910E+04,
 1.87214E+03,-1.79202E+03, 0.00000E+00, 8.48394E+03,-2.55539E+03, 1.07329E+04,
 0.00000E+00, 0.00000E+00, 9.86215E+02, 5.48686E+03, 0.00000E+00, 1.03087E+04,
-1.68593E+03, 1.11328E+03, 8.93568E+02, 5.14081E+02, 0.00000E+00, 9.65995E+03,
-3.29322E+03, 2.96915E+03, 2.19845E+02, 0.00000E+00, 3.58292E+03, 9.49271E+03,
-4.33713E+03, 3.94982E+03, 0.00000E+00,-1.36947E+03, 7.24902E+03, 9.83828E+03,
-4.72864E+03, 4.30077E+03, 0.00000E+00,-2.87721E+03, 9.88864E+03, 1.07487E+04,
-4.31784E+03, 3.92116E+03, 0.00000E+00,-3.33339E+03, 1.14425E+04, 1.20889E+04,
-3.37239E+03, 2.85350E+03, 0.00000E+00,-2.82057E+03, 1.19133E+04, 1.35044E+04,
-1.78522E+03, 6.81274E+02, 0.00000E+00,-1.64688E+03, 1.13456E+04, 1.46574E+04,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-3.67990E+02, 1.01263E+04, 1.52154E+04,
 0.00000E+00, 0.00000E+00,-4.33755E+02, 0.00000E+00, 8.17272E+03, 1.52586E+04,
 2.85542E+02,-2.87394E+03,-1.02435E+03, 0.00000E+00, 4.86475E+03, 1.54012E+04,
 2.99193E+03,-5.31992E+03,-6.02060E+02, 0.00000E+00, 0.00000E+00, 1.53337E+04,
 5.62012E+03,-7.32833E+03, 0.00000E+00, 4.07988E+03, 0.00000E+00, 1.45084E+04,
 8.13520E+03,-9.38694E+03, 0.00000E+00, 7.48152E+03,-9.04138E+02, 1.32972E+04,
 1.03618E+04,-1.14248E+04, 0.00000E+00, 9.61827E+03,-3.90597E+03, 1.15962E+04,
 1.19571E+04,-1.32294E+04, 0.00000E+00, 1.07608E+04,-6.38306E+03, 9.42683E+03,
 1.32086E+04,-1.48198E+04, 0.00000E+00, 1.11336E+04,-8.16474E+03, 6.82571E+03,
 1.40927E+04,-1.57449E+04, 0.00000E+00, 1.07460E+04,-8.96575E+03, 3.70430E+03,
 1.47214E+04,-1.58773E+04, 0.00000E+00, 9.97471E+03,-8.89290E+03, 0.00000E+00,
 1.49285E+04,-1.52212E+04, 0.00000E+00, 8.64908E+03,-8.03166E+03, 0.00000E+00,
 1.43399E+04,-1.41069E+04, 0.00000E+00, 6.33634E+03,-6.03357E+03,-1.27704E+02,
 1.35193E+04,-1.34905E+04, 0.00000E+00, 3.44536E+03,-3.44703E+03,-1.80175E+03,
 1.24843E+04,-1.31902E+04, 0.00000E+00, 6.34905E+02,-6.46894E+02,-2.95517E+03,
 1.12066E+04,-1.27293E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00,-3.54657E+03,
 1.00690E+04,-1.20878E+04, 0.00000E+00,-3.05223E+03, 5.51915E+01,-3.93139E+03,
 9.48025E+03,-1.15518E+04, 0.00000E+00,-4.72423E+03, 2.29501E+03,-4.12833E+03,
 9.20257E+03,-1.10515E+04, 0.00000E+00,-5.68581E+03, 3.91730E+03,-3.66217E+03,
 9.12061E+03,-1.09562E+04,-2.56971E+02,-5.89455E+03, 4.71125E+03,-2.82912E+03,
 9.14618E+03,-1.14728E+04,-1.08451E+03,-5.49181E+03, 4.34726E+03,-2.43293E+03,
 9.57439E+03,-1.26934E+04,-1.99442E+03,-4.46572E+03, 2.98884E+03,-2.57323E+03,
 1.07544E+04,-1.43872E+04,-2.25037E+03,-2.35216E+03, 5.84987E+02,-2.97472E+03,
 1.21388E+04,-1.56905E+04,-1.62127E+03, 0.00000E+00,-2.14895E+02,-3.13682E+03,
 1.36370E+04,-1.66589E+04,-5.75709E+02, 1.22381E+03,-3.68997E+03,-3.23646E+03,
 1.53275E+04,-1.77186E+04, 0.00000E+00, 4.10479E+03,-6.86162E+03,-3.76534E+03,
 1.69001E+04,-1.90065E+04, 0.00000E+00, 6.52088E+03,-9.79232E+03,-4.28607E+03,
 1.79747E+04,-2.02819E+04, 0.00000E+00, 8.51051E+03,-1.25175E+04,-4.82829E+03,
 1.87401E+04,-2.15797E+04, 0.00000E+00, 1.04713E+04,-1.53743E+04,-5.67582E+03,
 1.91615E+04,-2.25091E+04,-1.28213E+00, 1.21496E+04,-1.78797E+04,-6.65977E+03,
 1.93407E+04,-2.27165E+04, 0.00000E+00, 1.33730E+04,-1.94895E+04,-7.26826E+03,
 1.90471E+04,-2.21544E+04, 0.00000E+00, 1.39654E+04,-1.99582E+04,-7.18783E+03,
 1.83963E+04,-2.13739E+04, 0.00000E+00, 1.39006E+04,-1.96665E+04,-6.91382E+03,
