 2.41507E-01,-5.03814E-03,-8.00381E-02,
 2.41507E-01,-6.88222E-03,-7.68441E-02,
 2.29727E-01,-1.84409E-03,-8.18822E-02,
 2.29727E-01,-5.03814E-03,-8.00381E-02,
 2.29727E-01,-6.88222E-03,-7.68441E-02,
 2.17946E-01,-1.84409E-03,-8.18822E-02,
 2.17946E-01,-5.03814E-03,-8.00381E-02,
 2.17946E-01,-6.88222E-03,-7.68441E-02,
 2.06165E-01,-1.84409E-03,-8.18822E-02,
 2.06165E-01,-5.03814E-03,-8.00381E-02,
 2.06165E-01,-6.88222E-03,-7.68441E-02,
 1.94384E-01,-1.84409E-03,-8.18822E-02,
 1.94384E-01,-5.03814E-03,-8.00381E-02,
 1.94384E-01,-6.88222E-03,-7.68441E-02,
 1.82603E-01,-1.84409E-03,-8.18822E-02,
 1.82603E-01,-5.03814E-03,-8.00381E-02,
 1.82603E-01,-6.88222E-03,-7.68441E-02,
 1.70822E-01,-1.84409E-03,-8.18822E-02,
 1.70822E-01,-5.03814E-03,-8.00381E-02,
 1.70822E-01,-6.88222E-03,-7.68441E-02,
 1.59041E-01,-1.84409E-03,-8.18822E-02,
 1.59041E-01,-5.03814E-03,-8.00381E-02,
 1.59041E-01,-6.88222E-03,-7.68441E-02,
 1.47261E-01,-1.84409E-03,-8.18822E-02,
 1.47261E-01,-5.03814E-03,-8.00381E-02,
 1.47261E-01,-6.88222E-03,-7.68441E-02,
 1.35480E-01,-1.84409E-03,-8.18822E-02,
 1.35480E-01,-5.03814E-03,-8.00381E-02,
 1.35480E-01,-6.88222E-03,-7.68441E-02,
 1.23699E-01,-1.84409E-03,-8.18822E-02,
 1.23699E-01,-5.03814E-03,-8.00381E-02,
 1.23699E-01,-6.88222E-03,-7.68441E-02,
 1.11918E-01,-1.84409E-03,-8.18822E-02,
 1.11918E-01,-5.03814E-03,-8.00381E-02,
 1.11918E-01,-6.88222E-03,-7.68441E-02,
 1.00137E-01,-1.84409E-03,-8.18822E-02,
 1.00137E-01,-5.03814E-03,-8.00381E-02,
 1.00137E-01,-6.88222E-03,-7.68441E-02,
 8.83564E-02,-1.84409E-03,-8.18822E-02,
 8.83564E-02,-5.03814E-03,-8.00381E-02,
 8.83564E-02,-6.88222E-03,-7.68441E-02,
 7.65755E-02,-1.84409E-03,-8.18822E-02,
 7.65755E-02,-5.03814E-03,-8.00381E-02,
 7.65755E-02,-6.88222E-03,-7.68441E-02,
 6.47947E-02,-1.84409E-03,-8.18822E-02,
 6.47947E-02,-5.03814E-03,-8.00381E-02,
 6.47947E-02,-6.88222E-03,-7.68441E-02,
 5.30138E-02,-1.84409E-03,-8.18822E-02,
 5.30138E-02,-5.03814E-03,-8.00381E-02,
 5.30138E-02,-6.88222E-03,-7.68441E-02,
 4.12330E-02,-1.84409E-03,-8.18822E-02,
 4.12330E-02,-5.03814E-03,-8.00381E-02,
 4.12330E-02,-6.88222E-03,-7.68441E-02,
 2.94521E-02,-1.84409E-03,-8.18822E-02,
 2.94521E-02,-5.03814E-03,-8.00381E-02,
 2.94521E-02,-6.88222E-03,-7.68441E-02,
 1.76713E-02,-1.84409E-03,-8.18822E-02,
 1.76713E-02,-5.03814E-03,-8.00381E-02,
 1.76713E-02,-6.88222E-03,-7.68441E-02,
 5.89043E-03,-1.84409E-03,-8.18822E-02,
 5.89043E-03,-5.03814E-03,-8.00381E-02,
 5.89043E-03,-6.88222E-03,-7.68441E-02,
 5.47810E-01,-6.88222E-03,-7.31559E-02,
 5.47810E-01,-5.03814E-03,-6.99619E-02,
 5.47810E-01,-1.84409E-03,-6.81178E-02,
 5.36029E-01,-6.88222E-03,-7.31559E-02,
 5.36029E-01,-5.03814E-03,-6.99619E-02,
 5.36029E-01,-1.84409E-03,-6.81178E-02,
 5.24248E-01,-6.88222E-03,-7.31559E-02,
 5.24248E-01,-5.03814E-03,-6.99619E-02,
 5.24248E-01,-1.84409E-03,-6.81178E-02,
 5.12467E-01,-6.88222E-03,-7.31559E-02,
 5.12467E-01,-5.03814E-03,-6.99619E-02,
 5.12467E-01,-1.84409E-03,-6.81178E-02,
 5.00686E-01,-6.88222E-03,-7.31559E-02,
 5.00686E-01,-5.03814E-03,-6.99619E-02,
 5.00686E-01,-1.84409E-03,-6.81178E-02,
 4.88905E-01,-6.88222E-03,-7.31559E-02,
 4.88905E-01,-5.03814E-03,-6.99619E-02,
 4.88905E-01,-1.84409E-03,-6.81178E-02,
 4.77124E-01,-6.88222E-03,-7.31559E-02,
 4.77124E-01,-5.03814E-03,-6.99619E-02,
 4.77124E-01,-1.84409E-03,-6.81178E-02,
 4.65344E-01,-6.88222E-03,-7.31559E-02,
 4.65344E-01,-5.03814E-03,-6.99619E-02,
 4.65344E-01,-1.84409E-03,-6.81178E-02,
 4.53563E-01,-6.88222E-03,-7.31559E-02,
 4.53563E-01,-5.03814E-03,-6.99619E-02,
 4.53563E-01,-1.84409E-03,-6.81178E-02,
 4.41782E-01,-6.88222E-03,-7.31559E-02,
 4.41782E-01,-5.03814E-03,-6.99619E-02,
 4.41782E-01,-1.84409E-03,-6.81178E-02,
 4.30001E-01,-6.88222E-03,-7.31559E-02,
 4.30001E-01,-5.03814E-03,-6.99619E-02,
 4.30001E-01,-1.84409E-03,-6.81178E-02,
 4.18220E-01,-6.88222E-03,-7.31559E-02,
 4.18220E-01,-5.03814E-03,-6.99619E-02,
 4.18220E-01,-1.84409E-03,-6.81178E-02,
 4.06439E-01,-6.88222E-03,-7.31559E-02,
 4.06439E-01,-5.03814E-03,-6.99619E-02,
 4.06439E-01,-1.84409E-03,-6.81178E-02,
 3.94659E-01,-6.88222E-03,-7.31559E-02,
 3.94659E-01,-5.03814E-03,-6.99619E-02,
 3.94659E-01,-1.84409E-03,-6.81178E-02,
 3.82878E-01,-6.88222E-03,-7.31559E-02,
 3.82878E-01,-5.03814E-03,-6.99619E-02,
 3.82878E-01,-1.84409E-03,-6.81178E-02,
 3.71097E-01,-6.88222E-03,-7.31559E-02,
 3.71097E-01,-5.03814E-03,-6.99619E-02,
 3.71097E-01,-1.84409E-03,-6.81178E-02,
 3.59316E-01,-6.88222E-03,-7.31559E-02,
 3.59316E-01,-5.03814E-03,-6.99619E-02,
 3.59316E-01,-1.84409E-03,-6.81178E-02,
 3.47535E-01,-6.88222E-03,-7.31559E-02,
 3.47535E-01,-5.03814E-03,-6.99619E-02,
 3.47535E-01,-1.84409E-03,-6.81178E-02,
 3.35754E-01,-6.88222E-03,-7.31559E-02,
 3.35754E-01,-5.03814E-03,-6.99619E-02,
 3.35754E-01,-1.84409E-03,-6.81178E-02,
 3.23973E-01,-6.88222E-03,-7.31559E-02,
 3.23973E-01,-5.03814E-03,-6.99619E-02,
 3.23973E-01,-1.84409E-03,-6.81178E-02,
 3.12193E-01,-6.88222E-03,-7.31559E-02,
 3.12193E-01,-5.03814E-03,-6.99619E-02,
 3.12193E-01,-1.84409E-03,-6.81178E-02,
 3.00412E-01,-6.88222E-03,-7.31559E-02,
 3.00412E-01,-5.03814E-03,-6.99619E-02,
 3.00412E-01,-1.84409E-03,-6.81178E-02,
 2.88631E-01,-6.88222E-03,-7.31559E-02,
 2.88631E-01,-5.03814E-03,-6.99619E-02,
 2.88631E-01,-1.84409E-03,-6.81178E-02,
 2.76850E-01,-6.88222E-03,-7.31559E-02,
 2.76850E-01,-5.03814E-03,-6.99619E-02,
 2.76850E-01,-1.84409E-03,-6.81178E-02,
 2.65069E-01,-6.88222E-03,-7.31559E-02,
 2.65069E-01,-5.03814E-03,-6.99619E-02,
 2.65069E-01,-1.84409E-03,-6.81178E-02,
 2.53288E-01,-6.88222E-03,-7.31559E-02,
 2.53288E-01,-5.03814E-03,-6.99619E-02,
 2.53288E-01,-1.84409E-03,-6.81178E-02,
 2.41507E-01,-6.88222E-03,-7.31559E-02,
 2.41507E-01,-5.03814E-03,-6.99619E-02,
 2.41507E-01,-1.84409E-03,-6.81178E-02,
 2.29727E-01,-6.88222E-03,-7.31559E-02,
 2.29727E-01,-5.03814E-03,-6.99619E-02,
 2.29727E-01,-1.84409E-03,-6.81178E-02,
 2.17946E-01,-6.88222E-03,-7.31559E-02,
 2.17946E-01,-5.03814E-03,-6.99619E-02,
 2.17946E-01,-1.84409E-03,-6.81178E-02,
 2.06165E-01,-6.88222E-03,-7.31559E-02,
 2.06165E-01,-5.03814E-03,-6.99619E-02,
 2.06165E-01,-1.84409E-03,-6.81178E-02,
 1.94384E-01,-6.88222E-03,-7.31559E-02,
 1.94384E-01,-5.03814E-03,-6.99619E-02,
 1.94384E-01,-1.84409E-03,-6.81178E-02,
 1.82603E-01,-6.88222E-03,-7.31559E-02,
 1.82603E-01,-5.03814E-03,-6.99619E-02,
 1.82603E-01,-1.84409E-03,-6.81178E-02,
 1.70822E-01,-6.88222E-03,-7.31559E-02,
 1.70822E-01,-5.03814E-03,-6.99619E-02,
 1.70822E-01,-1.84409E-03,-6.81178E-02,
 1.59041E-01,-6.88222E-03,-7.31559E-02,
 1.59041E-01,-5.03814E-03,-6.99619E-02,
 1.59041E-01,-1.84409E-03,-6.81178E-02,
 1.47261E-01,-6.88222E-03,-7.31559E-02,
 1.47261E-01,-5.03814E-03,-6.99619E-02,
 1.47261E-01,-1.84409E-03,-6.81178E-02,
 1.35480E-01,-6.88222E-03,-7.31559E-02,
 1.35480E-01,-5.03814E-03,-6.99619E-02,
 1.35480E-01,-1.84409E-03,-6.81178E-02,
 1.23699E-01,-6.88222E-03,-7.31559E-02,
 1.23699E-01,-5.03814E-03,-6.99619E-02,
 1.23699E-01,-1.84409E-03,-6.81178E-02,
 1.11918E-01,-6.88222E-03,-7.31559E-02,
 1.11918E-01,-5.03814E-03,-6.99619E-02,
 1.11918E-01,-1.84409E-03,-6.81178E-02,
 1.00137E-01,-6.88222E-03,-7.31559E-02,
 1.00137E-01,-5.03814E-03,-6.99619E-02,
 1.00137E-01,-1.84409E-03,-6.81178E-02,
 8.83564E-02,-6.88222E-03,-7.31559E-02,
 8.83564E-02,-5.03814E-03,-6.99619E-02,
 8.83564E-02,-1.84409E-03,-6.81178E-02,
 7.65755E-02,-6.88222E-03,-7.31559E-02,
 7.65755E-02,-5.03814E-03,-6.99619E-02,
 7.65755E-02,-1.84409E-03,-6.81178E-02,
 6.47947E-02,-6.88222E-03,-7.31559E-02,
 6.47947E-02,-5.03814E-03,-6.99619E-02,
 6.47947E-02,-1.84409E-03,-6.81178E-02,
 5.30138E-02,-6.88222E-03,-7.31559E-02,
 5.30138E-02,-5.03814E-03,-6.99619E-02,
 5.30138E-02,-1.84409E-03,-6.81178E-02,
 4.12330E-02,-6.88222E-03,-7.31559E-02,
 4.12330E-02,-5.03814E-03,-6.99619E-02,
 4.12330E-02,-1.84409E-03,-6.81178E-02,
 2.94521E-02,-6.88222E-03,-7.31559E-02,
 2.94521E-02,-5.03814E-03,-6.99619E-02,
 2.94521E-02,-1.84409E-03,-6.81178E-02,
 1.76713E-02,-6.88222E-03,-7.31559E-02,
 1.76713E-02,-5.03814E-03,-6.99619E-02,
 1.76713E-02,-1.84409E-03,-6.81178E-02,
 5.89043E-03,-6.88222E-03,-7.31559E-02,
 5.89043E-03,-5.03814E-03,-6.99619E-02,
 5.89043E-03,-1.84409E-03,-6.81178E-02,
 5.47810E-01, 1.84409E-03,-6.81178E-02,
 5.47810E-01, 5.03814E-03,-6.99619E-02,
 5.47810E-01, 6.88222E-03,-7.31559E-02,
 5.36029E-01, 1.84409E-03,-6.81178E-02,
 5.36029E-01, 5.03814E-03,-6.99619E-02,
 5.36029E-01, 6.88222E-03,-7.31559E-02,
 5.24248E-01, 1.84409E-03,-6.81178E-02,
 5.24248E-01, 5.03814E-03,-6.99619E-02,
 5.24248E-01, 6.88222E-03,-7.31559E-02,
 5.12467E-01, 1.84409E-03,-6.81178E-02,
 5.12467E-01, 5.03814E-03,-6.99619E-02,
 5.12467E-01, 6.88222E-03,-7.31559E-02,
 5.00686E-01, 1.84409E-03,-6.81178E-02,
 5.00686E-01, 5.03814E-03,-6.99619E-02,
 5.00686E-01, 6.88222E-03,-7.31559E-02,
 4.88905E-01, 1.84409E-03,-6.81178E-02,
 4.88905E-01, 5.03814E-03,-6.99619E-02,
 4.88905E-01, 6.88222E-03,-7.31559E-02,
 4.77124E-01, 1.84409E-03,-6.81178E-02,
 4.77124E-01, 5.03814E-03,-6.99619E-02,
 4.77124E-01, 6.88222E-03,-7.31559E-02,
 4.65344E-01, 1.84409E-03,-6.81178E-02,
 4.65344E-01, 5.03814E-03,-6.99619E-02,
 4.65344E-01, 6.88222E-03,-7.31559E-02,
 4.53563E-01, 1.84409E-03,-6.81178E-02,
 4.53563E-01, 5.03814E-03,-6.99619E-02,
 4.53563E-01, 6.88222E-03,-7.31559E-02,
 4.41782E-01, 1.84409E-03,-6.81178E-02,
 4.41782E-01, 5.03814E-03,-6.99619E-02,
 4.41782E-01, 6.88222E-03,-7.31559E-02,
 4.30001E-01, 1.84409E-03,-6.81178E-02,
 4.30001E-01, 5.03814E-03,-6.99619E-02,
 4.30001E-01, 6.88222E-03,-7.31559E-02,
 4.18220E-01, 1.84409E-03,-6.81178E-02,
 4.18220E-01, 5.03814E-03,-6.99619E-02,
 4.18220E-01, 6.88222E-03,-7.31559E-02,
 4.06439E-01, 1.84409E-03,-6.81178E-02,
 4.06439E-01, 5.03814E-03,-6.99619E-02,
 4.06439E-01, 6.88222E-03,-7.31559E-02,
 3.94659E-01, 1.84409E-03,-6.81178E-02,
 3.94659E-01, 5.03814E-03,-6.99619E-02,
 3.94659E-01, 6.88222E-03,-7.31559E-02,
 3.82878E-01, 1.84409E-03,-6.81178E-02,
 3.82878E-01, 5.03814E-03,-6.99619E-02,
 3.82878E-01, 6.88222E-03,-7.31559E-02,
 3.71097E-01, 1.84409E-03,-6.81178E-02,
 3.71097E-01, 5.03814E-03,-6.99619E-02,
 3.71097E-01, 6.88222E-03,-7.31559E-02,
 3.59316E-01, 1.84409E-03,-6.81178E-02,
 3.59316E-01, 5.03814E-03,-6.99619E-02,
 3.59316E-01, 6.88222E-03,-7.31559E-02,
 3.47535E-01, 1.84409E-03,-6.81178E-02,
 3.47535E-01, 5.03814E-03,-6.99619E-02,
 3.47535E-01, 6.88222E-03,-7.31559E-02,
 3.35754E-01, 1.84409E-03,-6.81178E-02,
 3.35754E-01, 5.03814E-03,-6.99619E-02,
 3.35754E-01, 6.88222E-03,-7.31559E-02,
 3.23973E-01, 1.84409E-03,-6.81178E-02,
 3.23973E-01, 5.03814E-03,-6.99619E-02,
 3.23973E-01, 6.88222E-03,-7.31559E-02,
 3.12193E-01, 1.84409E-03,-6.81178E-02,
 3.12193E-01, 5.03814E-03,-6.99619E-02,
 3.12193E-01, 6.88222E-03,-7.31559E-02,
 3.00412E-01, 1.84409E-03,-6.81178E-02,
 3.00412E-01, 5.03814E-03,-6.99619E-02,
 3.00412E-01, 6.88222E-03,-7.31559E-02,
 2.88631E-01, 1.84409E-03,-6.81178E-02,
 2.88631E-01, 5.03814E-03,-6.99619E-02,
 2.88631E-01, 6.88222E-03,-7.31559E-02,
 2.76850E-01, 1.84409E-03,-6.81178E-02,
 2.76850E-01, 5.03814E-03,-6.99619E-02,
 2.76850E-01, 6.88222E-03,-7.31559E-02,
 2.65069E-01, 1.84409E-03,-6.81178E-02,
 2.65069E-01, 5.03814E-03,-6.99619E-02,
 2.65069E-01, 6.88222E-03,-7.31559E-02,
 2.53288E-01, 1.84409E-03,-6.81178E-02,
 2.53288E-01, 5.03814E-03,-6.99619E-02,
 2.53288E-01, 6.88222E-03,-7.31559E-02,
 2.41507E-01, 1.84409E-03,-6.81178E-02,
 2.41507E-01, 5.03814E-03,-6.99619E-02,
 2.41507E-01, 6.88222E-03,-7.31559E-02,
 2.29727E-01, 1.84409E-03,-6.81178E-02,
 2.29727E-01, 5.03814E-03,-6.99619E-02,
 2.29727E-01, 6.88222E-03,-7.31559E-02,
 2.17946E-01, 1.84409E-03,-6.81178E-02,
 2.17946E-01, 5.03814E-03,-6.99619E-02,
 2.17946E-01, 6.88222E-03,-7.31559E-02,
 2.06165E-01, 1.84409E-03,-6.81178E-02,
 2.06165E-01, 5.03814E-03,-6.99619E-02,
 2.06165E-01, 6.88222E-03,-7.31559E-02,
 1.94384E-01, 1.84409E-03,-6.81178E-02,
 1.94384E-01, 5.03814E-03,-6.99619E-02,
 1.94384E-01, 6.88222E-03,-7.31559E-02,
 1.82603E-01, 1.84409E-03,-6.81178E-02,
 1.82603E-01, 5.03814E-03,-6.99619E-02,
 1.82603E-01, 6.88222E-03,-7.31559E-02,
 1.70822E-01, 1.84409E-03,-6.81178E-02,
 1.70822E-01, 5.03814E-03,-6.99619E-02,
 1.70822E-01, 6.88222E-03,-7.31559E-02,
 1.59041E-01, 1.84409E-03,-6.81178E-02,
 1.59041E-01, 5.03814E-03,-6.99619E-02,
 1.59041E-01, 6.88222E-03,-7.31559E-02,
 1.47261E-01, 1.84409E-03,-6.81178E-02,
 1.47261E-01, 5.03814E-03,-6.99619E-02,
 1.47261E-01, 6.88222E-03,-7.31559E-02,
 1.35480E-01, 1.84409E-03,-6.81178E-02,
 1.35480E-01, 5.03814E-03,-6.99619E-02,
 1.35480E-01, 6.88222E-03,-7.31559E-02,
 1.23699E-01, 1.84409E-03,-6.81178E-02,
 1.23699E-01, 5.03814E-03,-6.99619E-02,
 1.23699E-01, 6.88222E-03,-7.31559E-02,
 1.11918E-01, 1.84409E-03,-6.81178E-02,
 1.11918E-01, 5.03814E-03,-6.99619E-02,
 1.11918E-01, 6.88222E-03,-7.31559E-02,
 1.00137E-01, 1.84409E-03,-6.81178E-02,
 1.00137E-01, 5.03814E-03,-6.99619E-02,
 1.00137E-01, 6.88222E-03,-7.31559E-02,
 8.83564E-02, 1.84409E-03,-6.81178E-02,
 8.83564E-02, 5.03814E-03,-6.99619E-02,
 8.83564E-02, 6.88222E-03,-7.31559E-02,
 7.65755E-02, 1.84409E-03,-6.81178E-02,
 7.65755E-02, 5.03814E-03,-6.99619E-02,
 7.65755E-02, 6.88222E-03,-7.31559E-02,
 6.47947E-02, 1.84409E-03,-6.81178E-02,
 6.47947E-02, 5.03814E-03,-6.99619E-02,
 6.47947E-02, 6.88222E-03,-7.31559E-02,
 5.30138E-02, 1.84409E-03,-6.81178E-02,
 5.30138E-02, 5.03814E-03,-6.99619E-02,
 5.30138E-02, 6.88222E-03,-7.31559E-02,
 4.12330E-02, 1.84409E-03,-6.81178E-02,
 4.12330E-02, 5.03814E-03,-6.99619E-02,
 4.12330E-02, 6.88222E-03,-7.31559E-02,
 2.94521E-02, 1.84409E-03,-6.81178E-02,
 2.94521E-02, 5.03814E-03,-6.99619E-02,
 2.94521E-02, 6.88222E-03,-7.31559E-02,
 1.76713E-02, 1.84409E-03,-6.81178E-02,
 1.76713E-02, 5.03814E-03,-6.99619E-02,
 1.76713E-02, 6.88222E-03,-7.31559E-02,
 5.89043E-03, 1.84409E-03,-6.81178E-02,
 5.89043E-03, 5.03814E-03,-6.99619E-02,
 5.89043E-03, 6.88222E-03,-7.31559E-02,
